frequency_hz,frequency_ghz,wavelength_m,cback_m2,rcs_normalized
1.300800000000000000e+10,1.300799999999999912e+01,2.304677567650676578e-02,2.650433537879694601e+00,3.748097045836393248e-01
1.302400000000000000e+10,1.302399999999999913e+01,2.301846268427518508e-02,1.431876743944310970e+00,2.024881181617129988e-01
1.304000000000000000e+10,1.303999999999999915e+01,2.299021917177914223e-02,8.014812669829323166e-01,1.133410638727094799e-01
1.305600000000000000e+10,1.305599999999999916e+01,2.296204488357843007e-02,1.710191230462825951e+00,2.418458190745992054e-01
1.307200000000000000e+10,1.307199999999999918e+01,2.293393956548347642e-02,4.471970253950482421e-01,6.324013886161759801e-02
1.308800000000000000e+10,1.308799999999999919e+01,2.290590296454767666e-02,6.015231816230601769e-01,8.506409339534387604e-02
1.310400000000000000e+10,1.310399999999999920e+01,2.287793482905983028e-02,3.725859823454219510e-01,5.268905632948244627e-02
1.312000000000000000e+10,1.311999999999999922e+01,2.285003490853658448e-02,5.497241337052040377e-02,7.773895749952474538e-03
1.313600000000000000e+10,1.313599999999999923e+01,2.282220295371498175e-02,1.320099344807062758e-01,1.866811743727073841e-02
1.315200000000000000e+10,1.315199999999999925e+01,2.279443871654501103e-02,8.239782049989838320e-02,1.165224568679770582e-02
1.316800000000000000e+10,1.316799999999999926e+01,2.276674195018225932e-02,1.779989520057290442e-01,2.517163085358339186e-02
1.318400000000000000e+10,1.318399999999999928e+01,2.273911240898058087e-02,1.781145637588605057e-01,2.518798003058341645e-02
1.320000000000000000e+10,1.319999999999999929e+01,2.271154984848484937e-02,2.104733720833816893e-02,2.976398437683649197e-03
1.321600000000000000e+10,1.321599999999999930e+01,2.268405402542372773e-02,4.905363706900355281e-01,6.936895023330642840e-02
1.323200000000000000e+10,1.323199999999999932e+01,2.265662469770253831e-02,2.309420063983203264e-01,3.265854584052444581e-02
1.324800000000000000e+10,1.324799999999999933e+01,2.262926162439613670e-02,4.250306151996151999e-02,6.010548728922750390e-03
1.326400000000000000e+10,1.326399999999999935e+01,2.260196456574185830e-02,8.835091866974894570e-01,1.249410002289401134e-01
1.328000000000000000e+10,1.327999999999999936e+01,2.257473328313253091e-02,8.639268072181807145e-01,1.221717680400220551e-01
1.329600000000000000e+10,1.329599999999999937e+01,2.254756753910950803e-02,7.304756759113083531e-01,1.032998444899240892e-01
1.331200000000000000e+10,1.331199999999999939e+01,2.252046709735576815e-02,2.005998170034883898e+00,2.836772062987016896e-01
1.332800000000000000e+10,1.332799999999999940e+01,2.249343172268907648e-02,7.179806537738364636e-01,1.015328673183861774e-01
1.334400000000000000e+10,1.334399999999999942e+01,2.246646118105515705e-02,1.077320463133133677e+00,1.523487228628510326e-01
1.336000000000000000e+10,1.335999999999999943e+01,2.243955523952095854e-02,1.566725890921726316e+00,2.215577413835781440e-01
1.337600000000000000e+10,1.337599999999999945e+01,2.241271366626794090e-02,4.131214656751974190e-01,5.842136099392704340e-02
1.339200000000000000e+10,1.339199999999999946e+01,2.238593623058542439e-02,1.467487364375742009e+00,2.075239758556290948e-01
1.340800000000000000e+10,1.340799999999999947e+01,2.235922270286396299e-02,6.481512142892951189e-01,9.165797281136153773e-02
1.342400000000000000e+10,1.342399999999999949e+01,2.233257285458879748e-02,8.745690286300638050e-01,1.236767323435950389e-01
1.344000000000000000e+10,1.343999999999999950e+01,2.230598645833333296e-02,1.252463161144501180e+00,1.771164380171564301e-01
1.345600000000000000e+10,1.345599999999999952e+01,2.227946328775267520e-02,5.364751229025784829e-01,7.586535540613660589e-02
1.347200000000000000e+10,1.347199999999999953e+01,2.225300311757719834e-02,2.190834555699890274e+00,3.098157493397886153e-01
1.348800000000000000e+10,1.348799999999999955e+01,2.222660572360616801e-02,1.457517432381199685e+00,2.061140830165191784e-01
1.350400000000000000e+10,1.350399999999999956e+01,2.220027088270142349e-02,2.307581180652892527e+00,3.263254136586219989e-01
1.352000000000000000e+10,1.351999999999999957e+01,2.217399837278106675e-02,3.956200225446127927e+00,5.594640335555914890e-01
1.353600000000000000e+10,1.353599999999999959e+01,2.214778797281323833e-02,2.020906622809162556e+00,2.857854775306589712e-01
1.355200000000000000e+10,1.355199999999999960e+01,2.212163946280991736e-02,3.728517508236092848e+00,5.272663984303725959e-01
1.356800000000000000e+10,1.356799999999999962e+01,2.209555262382075641e-02,2.599567791613914380e+00,3.676165510641004053e-01
1.358400000000000000e+10,1.358399999999999963e+01,2.206952723792697177e-02,1.428240123221761859e+00,2.019738473002780643e-01
1.360000000000000000e+10,1.359999999999999964e+01,2.204356308823529273e-02,2.714960816905867436e+00,3.839347967784558779e-01
1.361600000000000000e+10,1.361599999999999966e+01,2.201765995887191435e-02,9.927232599063299245e-01,1.403854525914499940e-01
1.363200000000000000e+10,1.363199999999999967e+01,2.199181763497652653e-02,1.742717474237941655e+00,2.464455012195509442e-01
1.364800000000000000e+10,1.364799999999999969e+01,2.196603590269636738e-02,1.617278293067604622e+00,2.287065835044968520e-01
1.366400000000000000e+10,1.366399999999999970e+01,2.194031454918032864e-02,9.368689016282889526e-01,1.324868370530091488e-01
1.368000000000000000e+10,1.367999999999999972e+01,2.191465336257309923e-02,2.386557807973342271e+00,3.374938530599247977e-01
1.369600000000000000e+10,1.369599999999999973e+01,2.188905213200934702e-02,9.979895376710147259e-01,1.411301805708642387e-01
1.371200000000000000e+10,1.371199999999999974e+01,2.186351064760793522e-02,2.427386087924425340e+00,3.432675634089741856e-01
1.372800000000000000e+10,1.372799999999999976e+01,2.183802870046620132e-02,2.995013868151717773e+00,4.235383559339801485e-01
1.374400000000000000e+10,1.374399999999999977e+01,2.181260608265424977e-02,1.959756699421895565e+00,2.771379923579392890e-01
1.376000000000000000e+10,1.375999999999999979e+01,2.178724258720930382e-02,4.440265084314813038e+00,6.279178182511457873e-01
1.377600000000000000e+10,1.377599999999999980e+01,2.176193800813008145e-02,2.587358147313013390e+00,3.658899304535141450e-01
1.379200000000000000e+10,1.379199999999999982e+01,2.173669214037123043e-02,2.340008829026103854e+00,3.309111529851884170e-01
1.380800000000000000e+10,1.380799999999999983e+01,2.171150477983777374e-02,2.981531841390747672e+00,4.216318020078966278e-01
1.382400000000000000e+10,1.382399999999999984e+01,2.168637572337963129e-02,9.157272610109905564e-01,1.294971027469294655e-01
1.384000000000000000e+10,1.383999999999999986e+01,2.166130476878612779e-02,1.907307647532374473e+00,2.697209364825711164e-01
1.385600000000000000e+10,1.385599999999999987e+01,2.163629171478060123e-02,1.443032037058757044e+00,2.040656382379621991e-01
1.387200000000000000e+10,1.387199999999999989e+01,2.161133636101499403e-02,7.718959070773543374e-01,1.091572653175941349e-01
1.388800000000000000e+10,1.388799999999999990e+01,2.158643850806451700e-02,1.805605526142651351e+00,2.553387829485096461e-01
1.390400000000000000e+10,1.390399999999999991e+01,2.156159795742232377e-02,4.754990682064754171e-01,6.724245778554378827e-02
1.392000000000000000e+10,1.391999999999999993e+01,2.153681451149425455e-02,1.750656800328318496e+00,2.475682369622128343e-01
1.393600000000000000e+10,1.393599999999999994e+01,2.151208797359356953e-02,1.377974028861353117e+00,1.948654932485594238e-01
1.395200000000000000e+10,1.395199999999999996e+01,2.148741814793577939e-02,1.140487437340044208e+00,1.612814482466667643e-01
1.396800000000000000e+10,1.396799999999999997e+01,2.146280483963344810e-02,3.261734994083236749e+00,4.612565876828065847e-01
1.398400000000000000e+10,1.398399999999999999e+01,2.143824785469107541e-02,1.903224178549214773e+00,2.691434748026684254e-01
1.400000000000000000e+10,1.400000000000000000e+01,2.141374700000000034e-02,2.891075210645262850e+00,4.088399237876756409e-01
1.401600000000000000e+10,1.401600000000000001e+01,2.138930208333333222e-02,3.230673853930402739e+00,4.568640924180401575e-01
1.403200000000000000e+10,1.403200000000000003e+01,2.136491291334093393e-02,1.129628791622727890e+00,1.597458784105177665e-01
1.404800000000000000e+10,1.404800000000000004e+01,2.134057929954441893e-02,2.356189490553248334e+00,3.331993329679275861e-01
1.406400000000000000e+10,1.406400000000000006e+01,2.131630105233219691e-02,1.712505125753632562e+00,2.421730373949191606e-01
1.408000000000000000e+10,1.408000000000000007e+01,2.129207798295454715e-02,9.691809841285896621e-01,1.370562336907035217e-01
1.409600000000000000e+10,1.409600000000000009e+01,2.126790990351873009e-02,2.197666168565960199e+00,3.107818383827947173e-01
1.411200000000000000e+10,1.411200000000000010e+01,2.124379662698412663e-02,5.593391195670551763e-01,7.909865581263138268e-02
1.412800000000000000e+10,1.412800000000000011e+01,2.121973796715741906e-02,1.577466861210554239e+00,2.230766702091308840e-01
1.414400000000000000e+10,1.414400000000000013e+01,2.119573373868778240e-02,1.001465804681138438e+00,1.416217750939854081e-01
1.416000000000000000e+10,1.416000000000000014e+01,2.117178375706214519e-02,8.206953599153415935e-01,1.160582150077649616e-01
1.417600000000000000e+10,1.417600000000000016e+01,2.114788783860045013e-02,2.470128747770342414e+00,3.493119948127449415e-01
1.419200000000000000e+10,1.419200000000000017e+01,2.112404580045096000e-02,1.317601970153023494e+00,1.863280094119802721e-01
1.420800000000000000e+10,1.420800000000000018e+01,2.110025746058558430e-02,3.258934188663094478e+00,4.608605132153216766e-01
1.422400000000000000e+10,1.422400000000000020e+01,2.107652263779527524e-02,3.824130421673814340e+00,5.407874497330369401e-01
1.424000000000000000e+10,1.424000000000000021e+01,2.105284115168539263e-02,2.194820644704780221e+00,3.103794400798183251e-01
1.425600000000000000e+10,1.425600000000000023e+01,2.102921282267115541e-02,4.177318763325949647e+00,5.907333986146386939e-01
1.427200000000000000e+10,1.427200000000000024e+01,2.100563747197309317e-02,2.027764603498688700e+00,2.867552953659471271e-01
1.428800000000000000e+10,1.428800000000000026e+01,2.098211492161254285e-02,1.818087802103958595e+00,2.571039576260575887e-01
1.430400000000000000e+10,1.430400000000000027e+01,2.095864499440715928e-02,2.744539703526390095e+00,3.881176799172724734e-01
1.432000000000000000e+10,1.432000000000000028e+01,2.093522751396648118e-02,8.009305397562982431e-01,1.132631830633359371e-01
1.433600000000000000e+10,1.433600000000000030e+01,2.091186230468750074e-02,2.045724200125314862e+00,2.892950425468751585e-01
1.435200000000000000e+10,1.435200000000000031e+01,2.088854919175027816e-02,9.528008021558274088e-01,1.347398386260875158e-01
1.436800000000000000e+10,1.436800000000000033e+01,2.086528800111358412e-02,1.061014127332214896e+00,1.500427707168963121e-01
1.438400000000000000e+10,1.438400000000000034e+01,2.084207855951056634e-02,1.557286584144782271e+00,2.202228866385045891e-01
1.440000000000000000e+10,1.440000000000000036e+01,2.081892069444444410e-02,4.699942039418906203e-01,6.646399021814625163e-02
1.441600000000000000e+10,1.441600000000000037e+01,2.079581423418424072e-02,2.003320859569981849e+00,2.832985958072153365e-01
1.443200000000000000e+10,1.443200000000000038e+01,2.077275900776053355e-02,1.473193035997009348e+00,2.083308404927741997e-01
1.444800000000000000e+10,1.444800000000000040e+01,2.074975484496123859e-02,1.435912948550372770e+00,2.030588959738770238e-01
1.446400000000000000e+10,1.446400000000000041e+01,2.072680157632743325e-02,2.907220883791739485e+00,4.111231559064391639e-01
1.448000000000000000e+10,1.448000000000000043e+01,2.070389903314917221e-02,8.482027182156289813e-01,1.199481540275733615e-01
1.449600000000000000e+10,1.449600000000000044e+01,2.068104704746136918e-02,1.235275633650226190e+00,1.746858725981095817e-01
1.451200000000000000e+10,1.451200000000000045e+01,2.065824545203969256e-02,1.042423165671047647e+00,1.474137393721895173e-01
1.452800000000000000e+10,1.452800000000000047e+01,2.063549408039647495e-02,1.061998991885887283e-01,1.501820448345609141e-02
1.454400000000000000e+10,1.454400000000000048e+01,2.061279276677667818e-02,6.788102761318235423e-01,9.599360837730841478e-02
1.456000000000000000e+10,1.456000000000000050e+01,2.059014134615384448e-02,7.153214134050517314e-01,1.011568122003097397e-01
1.457600000000000000e+10,1.457600000000000051e+01,2.056753965422612393e-02,2.719040319815545920e-02,3.845116975981035991e-03
1.459200000000000000e+10,1.459200000000000053e+01,2.054498752741228118e-02,3.630530317301798870e-01,5.134095898886107540e-02
1.460800000000000000e+10,1.460800000000000054e+01,2.052248480284775412e-02,1.414278418249394209e-01,1.999994599250098926e-02
1.462400000000000000e+10,1.462400000000000055e+01,2.050003131838074380e-02,5.736842759227547828e-02,8.112726876935814554e-03
1.464000000000000000e+10,1.464000000000000057e+01,2.047762691256830442e-02,4.480053098717375892e-01,6.335444199791499809e-02
1.465600000000000000e+10,1.465600000000000058e+01,2.045527142467248871e-02,3.810207798098454168e-02,5.388185890335588438e-03
1.467200000000000000e+10,1.467200000000000060e+01,2.043296469465648996e-02,1.387343647681969605e+00,1.961904931068942926e-01
1.468800000000000000e+10,1.468800000000000061e+01,2.041070656318082904e-02,1.039774935982655357e+00,1.470392413238551521e-01
1.470400000000000000e+10,1.470400000000000063e+01,2.038849687159956584e-02,1.428376237980874430e+00,2.019930958993934045e-01
1.472000000000000000e+10,1.472000000000000064e+01,2.036633546195652095e-02,2.781477177295274217e+00,3.933411738979805672e-01
1.473600000000000000e+10,1.473600000000000065e+01,2.034422217698154262e-02,1.290804384279617301e+00,1.825384424972780473e-01
1.475200000000000000e+10,1.475200000000000067e+01,2.032215686008676664e-02,3.231090909333762973e+00,4.569230700948218593e-01
1.476800000000000000e+10,1.476800000000000068e+01,2.030013935536294570e-02,4.221109285639333741e+00,5.969260129538660475e-01
1.478400000000000000e+10,1.478400000000000070e+01,2.027816950757575787e-02,2.672503049450191348e+00,3.779306532864921131e-01
1.480000000000000000e+10,1.480000000000000071e+01,2.025624716216216370e-02,5.036292511945130279e+00,7.122047324035299942e-01
1.481600000000000000e+10,1.481600000000000072e+01,2.023437216522678064e-02,2.282148103043516230e+00,3.227288079829147005e-01
1.483200000000000000e+10,1.483200000000000074e+01,2.021254436353829564e-02,2.398220268598054261e+00,3.391430939705131764e-01
1.484800000000000000e+10,1.484800000000000075e+01,2.019076360452586039e-02,2.461866380475090210e+00,3.481435763631457458e-01
1.486400000000000000e+10,1.486400000000000077e+01,2.016902973627556633e-02,1.010934268148593551e+00,1.429607530175506513e-01
1.488000000000000000e+10,1.488000000000000078e+01,2.014734260752688161e-02,3.490002290689506736e+00,4.935368908046672276e-01
1.489600000000000000e+10,1.489600000000000080e+01,2.012570206766917461e-02,2.530645483698289677e+00,3.578699381044169181e-01
1.491200000000000000e+10,1.491200000000000081e+01,2.010410796673819597e-02,4.526539714206868403e+00,6.401183009573724325e-01
1.492800000000000000e+10,1.492800000000000082e+01,2.008256015541264733e-02,6.000735988364160001e+00,8.485910138620024190e-01
1.494400000000000000e+10,1.494400000000000084e+01,2.006105848501070835e-02,3.768762855358724906e+00,5.329576736313221819e-01
1.496000000000000000e+10,1.496000000000000085e+01,2.003960280748662975e-02,6.634001283406912641e+00,9.381439020087184444e-01
1.497600000000000000e+10,1.497600000000000087e+01,2.001819297542735063e-02,4.344463866108720040e+00,6.143701379258720285e-01
1.499200000000000000e+10,1.499200000000000088e+01,1.999682884204909139e-02,4.294980625444278388e+00,6.073724907295882103e-01
1.500800000000000000e+10,1.500799999999999912e+01,1.997551026119403009e-02,6.939501802493776239e+00,9.813461018272046088e-01
1.502400000000000000e+10,1.502399999999999913e+01,1.995423708732694396e-02,3.719029125148745951e+00,5.259246035839377775e-01
1.504000000000000000e+10,1.503999999999999915e+01,1.993300917553191345e-02,5.553879188469886152e+00,7.853989878157466853e-01
1.505600000000000000e+10,1.505599999999999916e+01,1.991182638150903322e-02,3.755985904588222901e+00,5.311508276661889294e-01
1.507200000000000000e+10,1.507199999999999918e+01,1.989068856157112652e-02,2.078091573611936305e+00,2.938722581311504767e-01
1.508800000000000000e+10,1.508799999999999919e+01,1.986959557264050824e-02,3.419412942715262194e+00,4.835545342268282587e-01
1.510400000000000000e+10,1.510399999999999920e+01,1.984854727224576176e-02,1.346191600463501503e+00,1.903709973751487872e-01
1.512000000000000000e+10,1.511999999999999922e+01,1.982754351851851934e-02,3.565502616968745819e+00,5.042137308703600329e-01
1.513600000000000000e+10,1.513599999999999923e+01,1.980658417019027367e-02,4.440712105628485062e+00,6.279810335418238854e-01
1.515200000000000000e+10,1.515199999999999925e+01,1.978566908658922763e-02,4.048986419826000827e+00,5.725853458269346552e-01
1.516800000000000000e+10,1.516799999999999926e+01,1.976479812763713012e-02,7.851293439162838617e+00,1.110286650268633490e+00
1.518400000000000000e+10,1.518399999999999928e+01,1.974397115384615362e-02,4.464119630028243968e+00,6.312911966453012003e-01
1.520000000000000000e+10,1.519999999999999929e+01,1.972318802631578896e-02,5.716060724774548518e+00,8.083338069094939682e-01
1.521600000000000000e+10,1.521599999999999930e+01,1.970244860672975759e-02,5.930200966088380987e+00,8.386163397250555596e-01
1.523200000000000000e+10,1.523199999999999932e+01,1.968175275735294105e-02,3.264816217655170938e+00,4.616923173399541946e-01
1.524800000000000000e+10,1.524799999999999933e+01,1.966110034102833137e-02,6.401563415730090689e+00,9.052738197097692785e-01
1.526400000000000000e+10,1.526399999999999935e+01,1.964049122117400570e-02,4.356824379147075987e+00,6.161180935618827403e-01
1.528000000000000000e+10,1.527999999999999936e+01,1.961992526178010440e-02,3.792839775586464235e+00,5.363624990038013962e-01
1.529600000000000000e+10,1.529599999999999937e+01,1.959940232740585778e-02,4.263858213196757063e+00,6.029713307028571334e-01
1.531200000000000000e+10,1.531199999999999939e+01,1.957892228317659189e-02,1.398623991781270171e+00,1.977856972042748851e-01
1.532800000000000000e+10,1.532799999999999940e+01,1.955848499478079344e-02,3.106668191170037119e+00,4.393278949765102026e-01
1.534400000000000000e+10,1.534399999999999942e+01,1.953809032846715379e-02,1.639831448094307254e+00,2.318959263996029085e-01
1.536000000000000000e+10,1.535999999999999943e+01,1.951773815104166504e-02,2.414181740871859549e+00,3.414002774169808685e-01
1.537600000000000000e+10,1.537599999999999945e+01,1.949742832986472302e-02,4.583837826508351476e+00,6.482210842333867573e-01
1.539200000000000000e+10,1.539199999999999946e+01,1.947716073284823379e-02,2.768649712933577423e+00,3.915271845791573058e-01
1.540800000000000000e+10,1.540799999999999947e+01,1.945693522845275136e-02,5.740871881712944713e+00,8.118424639912701357e-01
1.542400000000000000e+10,1.542399999999999949e+01,1.943675168568464659e-02,3.453895685990314046e+00,4.884308937489368896e-01
1.544000000000000000e+10,1.543999999999999950e+01,1.941660997409326572e-02,2.091620593403868078e+00,2.957854575526974727e-01
1.545600000000000000e+10,1.545599999999999952e+01,1.939650996376811667e-02,2.810804288824626962e+00,3.974884523909178458e-01
1.547200000000000000e+10,1.547199999999999953e+01,1.937645152533609000e-02,8.364620270802464175e-01,1.182878501892885292e-01
1.548800000000000000e+10,1.548799999999999955e+01,1.935643452995867639e-02,1.246892547714949728e+00,1.763286725651881104e-01
1.550400000000000000e+10,1.550399999999999956e+01,1.933645884932920500e-02,1.484994915993241404e+00,2.099997973225530556e-01
1.552000000000000000e+10,1.551999999999999957e+01,1.931652435567010259e-02,1.304546183653491620e-01,1.844817320346908013e-02
1.553600000000000000e+10,1.553599999999999959e+01,1.929663092173017347e-02,6.720148214076618887e-01,9.503263261946613694e-02
1.555200000000000000e+10,1.555199999999999960e+01,1.927677842078189333e-02,1.745496635045622885e-02,2.468385148252234731e-03
1.556800000000000000e+10,1.556799999999999962e+01,1.925696672661870654e-02,3.028295646461987012e-01,4.282448816091983385e-02
1.558400000000000000e+10,1.558399999999999963e+01,1.923719571355236163e-02,1.469429987075645538e-01,2.077986908521993470e-02
1.560000000000000000e+10,1.559999999999999964e+01,1.921746525641025716e-02,3.406982699879707033e-02,4.817967177871734959e-03
1.561600000000000000e+10,1.561599999999999966e+01,1.919777523053278756e-02,6.693184958078798319e-01,9.465133311239602720e-02
1.563200000000000000e+10,1.563199999999999967e+01,1.917812551177072722e-02,7.675850680031288675e-01,1.085476502124326503e-01
1.564800000000000000e+10,1.564799999999999969e+01,1.915851597648261795e-02,3.292867240261814765e-01,4.656591383698736875e-02
1.566400000000000000e+10,1.566399999999999970e+01,1.913894650153217733e-02,1.431483991458472493e+00,2.024325772695956260e-01
1.568000000000000000e+10,1.567999999999999972e+01,1.911941696428571397e-02,8.467239690083695480e-01,1.197390374639602934e-01
1.569600000000000000e+10,1.569599999999999973e+01,1.909992724260958091e-02,1.088163280839764768e+00,1.538820543889559134e-01
1.571200000000000000e+10,1.571199999999999974e+01,1.908047721486761869e-02,3.699712281174388551e+00,5.231929219627834415e-01
1.572800000000000000e+10,1.572799999999999976e+01,1.906106675991861565e-02,1.894983948788860895e+00,2.679781869212562451e-01
1.574400000000000000e+10,1.574399999999999977e+01,1.904169575711382040e-02,3.000603082828779300e+00,4.243287518718612539e-01
1.576000000000000000e+10,1.575999999999999979e+01,1.902236408629441600e-02,2.432048385491200282e+00,3.439268798372902558e-01
1.577600000000000000e+10,1.577599999999999980e+01,1.900307162778904629e-02,5.771055349177582894e-01,8.161108436212612116e-02
1.579200000000000000e+10,1.579199999999999982e+01,1.898381826241134912e-02,1.809060169032827847e+00,2.558273195077567785e-01
1.580800000000000000e+10,1.580799999999999983e+01,1.896460387145748952e-02,9.244724733668142624e-01,1.307338024840712098e-01
1.582400000000000000e+10,1.582399999999999984e+01,1.894542833670374155e-02,1.188784215244188536e+00,1.681113124178979235e-01
1.584000000000000000e+10,1.583999999999999986e+01,1.892629154040403883e-02,2.234835717786150422e+00,3.160381511948758271e-01
1.585600000000000000e+10,1.585599999999999987e+01,1.890719336528758759e-02,1.000561871323888630e+00,1.414939458201130429e-01
1.587200000000000000e+10,1.587199999999999989e+01,1.888813369455645194e-02,3.242414862456810098e+00,4.585244411400145603e-01
1.588800000000000000e+10,1.588799999999999990e+01,1.886911241188318072e-02,1.440756748079558669e+00,2.037438794094733330e-01
1.590400000000000000e+10,1.590399999999999991e+01,1.885012940140845181e-02,2.077208055488894534e+00,2.937473158671929929e-01
1.592000000000000000e+10,1.591999999999999993e+01,1.883118454773869202e-02,3.933969227725448992e+00,5.563202483713182156e-01
1.593600000000000000e+10,1.593599999999999994e+01,1.881227773594377345e-02,2.358503229772554555e+00,3.335265292174760532e-01
1.595200000000000000e+10,1.595199999999999996e+01,1.879340885155466462e-02,5.525761210730778750e+00,7.814226983599790177e-01
1.596800000000000000e+10,1.596799999999999997e+01,1.877457778056112331e-02,5.347833483638739338e+00,7.562611397411743708e-01
1.598400000000000000e+10,1.598399999999999999e+01,1.875578440940941019e-02,3.030975113188167924e+00,4.286237970272717690e-01
1.600000000000000000e+10,1.600000000000000000e+01,1.873702862499999899e-02,5.081723741078206125e+00,7.186293664593841335e-01
1.601600000000000000e+10,1.601599999999999824e+01,1.871831031468531442e-02,2.379754486958227222e+00,3.365317648945664319e-01
1.603200000000000000e+10,1.603200000000000003e+01,1.869962936626746661e-02,2.989201483430336648e+00,4.227164005183049467e-01
1.604800000000000000e+10,1.604799999999999827e+01,1.868098566799601332e-02,4.822734002709822221e+00,6.820044649326308939e-01
1.606400000000000000e+10,1.606400000000000006e+01,1.866237910856573604e-02,2.678419681555875620e+00,3.787673507927558081e-01
1.608000000000000000e+10,1.607999999999999829e+01,1.864380957711442646e-02,6.653804245083431823e+00,9.409443277163538344e-01
1.609600000000000000e+10,1.609600000000000009e+01,1.862527696322067647e-02,4.565968808880604968e+00,6.456941462353060768e-01
1.611200000000000000e+10,1.611199999999999832e+01,1.860678115690168888e-02,6.331973380036425070e+00,8.954327803675137254e-01
1.612800000000000000e+10,1.612800000000000011e+01,1.858832204861111254e-02,8.363757033306777444e+00,1.182756427603483207e+00
1.614400000000000000e+10,1.614399999999999835e+01,1.856989952923686696e-02,6.096705592963610698e+00,8.621625064630598079e-01
1.616000000000000000e+10,1.616000000000000014e+01,1.855151349009900863e-02,1.239646234589167051e+01,1.753039388968359091e+00
1.617600000000000000e+10,1.617599999999999838e+01,1.853316382294757647e-02,1.159662600774444030e+01,1.639930941866513336e+00
1.619200000000000000e+10,1.619200000000000017e+01,1.851485041996047548e-02,1.255111958092999025e+01,1.774910162842888273e+00
1.620800000000000000e+10,1.620799999999999841e+01,1.849657317374136384e-02,1.588771203271112853e+01,2.246752679659416163e+00
1.622400000000000000e+10,1.622400000000000020e+01,1.847833197731755389e-02,9.219923142319174758e+00,1.303830720471877536e+00
1.624000000000000000e+10,1.623999999999999844e+01,1.846012672413793049e-02,1.160536124965440941e+01,1.641166231638148787e+00
1.625600000000000000e+10,1.625600000000000023e+01,1.844195730807086583e-02,7.970940226688839836e+00,1.127206439595958898e+00
1.627200000000000000e+10,1.627199999999999847e+01,1.842382362340216212e-02,6.636831023463331647e+00,9.385440682530089562e-01
1.628800000000000000e+10,1.628800000000000026e+01,1.840572556483300454e-02,9.895288037358348276e+00,1.399337102042303993e+00
1.630400000000000000e+10,1.630399999999999849e+01,1.838766302747792125e-02,6.490810116267236474e+00,9.178945962677629300e-01
1.632000000000000000e+10,1.632000000000000028e+01,1.836963590686274683e-02,1.179703831201660336e+01,1.668272145479288149e+00
1.633600000000000000e+10,1.633599999999999852e+01,1.835164409892262385e-02,9.742383174716735539e+00,1.377714139014922345e+00
1.635200000000000000e+10,1.635200000000000031e+01,1.833368750000000102e-02,9.465250674975964174e+00,1.338523588158302857e+00
1.636800000000000000e+10,1.636799999999999855e+01,1.831576600684262091e-02,1.149544982803871740e+01,1.625623164106977381e+00
1.638400000000000000e+10,1.638400000000000034e+01,1.829787951660156314e-02,6.041710167277067001e+00,8.543853564381944654e-01
1.640000000000000000e+10,1.639999999999999858e+01,1.828002792682926689e-02,8.925571773909453555e+00,1.262205172100007600e+00
1.641600000000000000e+10,1.641600000000000037e+01,1.826221113547758443e-02,7.404650604045524886e+00,1.047124881941991381e+00
1.643200000000000000e+10,1.643199999999999861e+01,1.824442904089581402e-02,4.736947680938606631e+00,6.698730360698235131e-01
1.644800000000000000e+10,1.644800000000000040e+01,1.822668154182879516e-02,6.488133797973161698e+00,9.175161260836071087e-01
1.646400000000000000e+10,1.646399999999999864e+01,1.820896853741496568e-02,1.861359128874793933e+00,2.632231501929058748e-01
1.648000000000000000e+10,1.648000000000000043e+01,1.819128992718446747e-02,2.194124695423573801e+00,3.102810227677951227e-01
1.649600000000000000e+10,1.649599999999999866e+01,1.817364561105722434e-02,9.458123841479667560e-01,1.337515750640709267e-01
1.651200000000000000e+10,1.651200000000000045e+01,1.815603548934108594e-02,2.422341459658373664e-01,3.425541798801626237e-02
1.652800000000000000e+10,1.652799999999999869e+01,1.813845946272991255e-02,1.090036175979179012e+00,1.541469088981852198e-01
1.654400000000000000e+10,1.654400000000000048e+01,1.812091743230173982e-02,2.780504657452310124e-01,3.932036455012735687e-02
1.656000000000000000e+10,1.655999999999999872e+01,1.810340929951690866e-02,1.227917058822632468e+00,1.736452634985532206e-01
1.657600000000000000e+10,1.657600000000000051e+01,1.808593496621621610e-02,1.373525762984157295e+00,1.942364440022708305e-01
1.659200000000000000e+10,1.659199999999999875e+01,1.806849433461909377e-02,2.227200748439435163e-01,3.149584559056150396e-02
1.660800000000000000e+10,1.660800000000000054e+01,1.805108730732177258e-02,1.041639581719996155e+00,1.473029292481050634e-01
1.662400000000000000e+10,1.662399999999999878e+01,1.803371378729547517e-02,1.238044749157972912e+00,1.750774656528242545e-01
1.664000000000000000e+10,1.664000000000000057e+01,1.801637367788461522e-02,6.430341374770740526e-01,9.093434400840930132e-02
1.665600000000000000e+10,1.665599999999999881e+01,1.799906688280499684e-02,3.383516146641271316e+00,4.784782071506341605e-01
1.667200000000000000e+10,1.667200000000000060e+01,1.798179330614203472e-02,2.183048088488178440e+00,3.087146300573535562e-01
1.668800000000000000e+10,1.668799999999999883e+01,1.796455285234899169e-02,1.506390871593250358e+00,2.130254954519766042e-01
1.670400000000000000e+10,1.670400000000000063e+01,1.794734542624520923e-02,2.554900326663596566e+00,3.612999243299239716e-01
